,room_type_Entire home/apt,accommodates,gym,bedrooms,dishwasher,kitchen,longitude,room_type_Hotel room,latitude,refrigerator,cable_tv,pool,neighbourhood_Near North Side,reviews_per_month,neighbourhood_Albany Park,indoor_fireplace,minimum_nights,calculated_host_listings_count,availability_365,iron,neighbourhood_Loop,washer,room_type_Shared room,review_scores_rating,number_of_reviews,neighbourhood_Lincoln Park,neighbourhood_Washington Park,heating,hair_dryer,stove,neighbourhood_Lake View,neighbourhood_Logan Square,neighbourhood_Near West Side,room_type_Private room,maximum_nights,neighbourhood_East Garfield Park,hot_water,microwave,neighbourhood_South Chicago,neighbourhood_Uptown,neighbourhood_Belmont Cragin,neighbourhood_Oakland,neighbourhood_Englewood,neighbourhood_New City,neighbourhood_Austin,dryer,neighbourhood_Dunning
5474,1,1.791759469228055,1,2.0,1,1,-87.63374,0,41.89184,1,1,1,1,2.0794415416798357,0,0,0.6931471805599453,1.6094379124341003,171,1,0,1,0,1.5325568680981427,2.0794415416798357,0,0,1,1,1,0,0,0,0,5.298317366548036,0,1,1,0,0,0,0,0,0,0,2,0
5475,1,1.0986122886681098,0,2.0,0,1,-87.67526,0,41.853429999999996,1,0,0,0,-0.12783337150988489,0,0,0.6931471805599453,0.0,14,1,0,0,0,1.55814461804655,1.3862943611198906,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,1,0
5476,0,0.6931471805599453,0,1.0,1,1,-87.66861,0,41.89135,1,0,0,0,0.7608058290337602,0,0,0.6931471805599453,0.0,3,1,0,0,0,1.6094379124341003,1.0986122886681098,0,0,1,1,1,0,0,0,1,1.6094379124341003,0,2,1,0,0,0,0,0,0,0,1,0
5477,1,1.791759469228055,0,3.0,1,1,-87.702812,0,41.918316,1,0,0,0,0.0,0,0,0.6931471805599453,0.0,124,1,0,1,0,1.6094379124341003,0.0,0,0,1,1,1,0,1,0,0,7.025538314638521,0,2,1,0,0,0,0,0,0,0,2,0
5478,0,0.6931471805599453,0,1.0,0,1,-87.64925,0,41.95448,0,0,0,0,-4.605170185988091,0,0,1.9459101490553132,0.0,152,0,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,1,0,0,1,7.025538314638521,0,1,0,0,0,0,0,0,0,0,2,0
5479,1,1.0986122886681098,1,2.0,1,1,-87.62664000000001,0,41.89525,1,1,1,1,-4.605170185988091,0,0,3.4011973816621555,1.0986122886681098,256,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,1,0,0,0,0,5.19295685089021,0,1,1,0,0,0,0,0,0,0,2,0
5480,0,0.6931471805599453,0,1.0,1,1,-87.7009,0,41.92284,1,0,0,0,0.3220834991691132,0,0,0.0,0.0,129,1,0,1,0,1.541159071680806,1.0986122886681098,0,0,1,1,1,0,1,0,1,3.2188758248682006,0,1,1,0,0,0,0,0,0,0,2,0
5481,1,1.3862943611198906,0,2.0,0,1,-87.66368,0,41.98809,0,0,0,0,-4.605170185988091,0,0,0.0,1.791759469228055,274,1,0,0,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,5.8998973535824915,0,0,0,0,0,0,0,0,0,0,1,0
5482,0,0.6931471805599453,0,1.0,0,0,-87.66369,0,41.98789,0,1,0,0,0.0,0,0,0.0,1.791759469228055,323,1,0,0,0,1.6094379124341003,0.0,0,0,0,1,0,0,0,0,1,5.8998973535824915,0,0,0,0,0,0,0,0,0,0,1,0
5483,1,1.3862943611198906,0,1.0,0,1,-87.6206,0,41.894090000000006,0,0,0,1,-4.605170185988091,0,0,0.0,0.0,0,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,2,0
5484,1,1.3862943611198906,0,2.0,0,1,-87.65937,0,41.88381,1,0,0,0,-4.605170185988091,0,0,3.4965075614664802,2.772588722239781,331,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,0,1,1,0,0,1,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,2,0
5485,0,0.6931471805599453,0,1.0,0,0,-87.66532,0,41.987629999999996,0,1,0,0,0.0,0,0,0.0,1.791759469228055,321,0,0,0,0,1.6094379124341003,0.0,0,0,0,1,0,0,0,0,1,5.8998973535824915,0,0,0,0,0,0,0,0,0,0,1,0
5486,0,0.6931471805599453,0,1.0,0,0,-87.66588,0,41.987809999999996,0,1,0,0,0.0,0,0,0.0,1.791759469228055,333,0,0,0,0,1.6094379124341003,0.0,0,0,0,1,0,0,0,0,1,5.8998973535824915,0,0,0,0,0,0,0,0,0,0,1,0
5487,0,0.6931471805599453,0,1.0,0,0,-87.66584,0,41.989020000000004,0,1,0,0,-4.605170185988091,0,0,0.0,1.791759469228055,329,0,0,0,0,-4.605170185988091,-4.605170185988091,0,0,0,1,0,0,0,0,1,5.8998973535824915,0,0,0,0,0,0,0,0,0,0,1,0
5488,0,0.6931471805599453,0,1.0,0,0,-87.66399,0,41.989059999999995,0,1,0,0,0.0,0,0,0.0,1.791759469228055,321,0,0,0,0,1.6094379124341003,0.0,0,0,0,1,0,0,0,0,1,5.8998973535824915,0,0,0,0,0,0,0,0,0,0,1,0
5489,1,1.0986122886681098,1,1.0,1,1,-87.6282,0,41.8973,1,1,1,1,1.075002423028976,0,0,1.0986122886681098,4.23410650459726,218,1,0,1,0,1.4770487243883548,2.0794415416798357,0,0,1,1,1,0,0,0,0,7.025538314638521,0,2,1,0,0,0,0,0,0,0,2,0
5490,1,1.0986122886681098,1,2.0,1,1,-87.62633000000001,0,41.8973,1,1,1,1,2.302585092994046,0,0,1.0986122886681098,4.23410650459726,226,1,0,1,0,1.4586150226995167,2.302585092994046,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,2,1,0,0,0,0,0,0,0,2,0
5491,1,0.6931471805599453,0,2.0,0,1,-87.5922,0,41.79522,1,1,0,0,1.9459101490553132,0,0,0.0,1.6094379124341003,225,1,0,1,0,1.4206957878372228,1.9459101490553132,0,0,1,1,1,0,0,0,0,7.025538314638521,0,2,1,0,0,0,0,0,0,0,2,0
5492,0,0.6931471805599453,0,1.0,0,1,-87.73593000000001,0,41.91975,1,0,0,0,0.0,0,0,0.0,0.6931471805599453,114,0,0,0,0,1.0986122886681098,0.0,0,0,1,1,1,0,0,0,1,7.025538314638521,0,2,0,0,0,0,0,0,0,0,1,0
5493,1,1.3862943611198906,0,2.0,1,0,-87.67934,0,41.90848,1,0,0,0,-0.342490308946776,0,0,0.6931471805599453,1.0986122886681098,19,1,0,1,0,1.6094379124341003,0.6931471805599453,0,0,1,1,0,0,0,0,0,3.332204510175204,0,2,1,0,0,0,0,0,0,0,2,0
5494,1,1.0986122886681098,0,1.0,0,1,-87.84572,0,41.97203,0,0,0,0,1.1151415906193203,0,0,0.0,0.0,0,1,0,1,0,1.55814461804655,2.4849066497880004,0,0,1,1,0,0,0,0,0,1.0986122886681098,0,0,0,0,0,0,0,0,0,0,2,0
5495,1,1.6094379124341003,0,2.0,1,1,-87.66861999999999,0,41.88366,1,0,0,0,2.785011242238338,0,1,0.6931471805599453,1.0986122886681098,23,1,0,0,0,1.5789787049493917,3.295836866004329,0,0,1,1,1,0,0,1,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,1,0
5496,1,1.791759469228055,0,2.0,0,1,-87.66556,0,42.02036,0,0,0,0,0.8586616190375187,0,0,0.6931471805599453,0.0,347,1,0,0,0,1.3862943611198906,2.302585092994046,0,0,1,1,0,0,0,0,0,4.787491742782046,0,0,0,0,0,0,0,0,0,0,1,0
5497,1,0.6931471805599453,1,1.0,1,1,-87.631721,0,41.896786,1,0,0,1,-4.605170185988091,0,0,3.4011973816621555,5.560681631015528,307,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5498,1,0.6931471805599453,1,1.0,1,1,-87.631721,0,41.896786,1,0,0,1,-4.605170185988091,0,0,3.4011973816621555,5.560681631015528,357,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5499,1,2.302585092994046,0,2.0,1,1,-87.63713,0,41.89926,1,1,0,1,2.6390573296152584,0,0,0.6931471805599453,3.871201010907891,323,1,0,1,0,1.534714366238164,2.6390573296152584,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5500,0,0.6931471805599453,0,1.0,0,1,-87.65774,0,41.84253,0,0,0,0,-4.605170185988091,0,0,0.0,0.0,84,0,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,1,1.3862943611198906,0,1,0,0,0,0,0,0,0,0,2,0
5501,1,1.3862943611198906,1,1.0,1,1,-87.63598,0,41.88997,1,1,1,1,0.3074846997479607,0,0,1.0986122886681098,2.3978952727983707,170,1,0,1,0,1.6094379124341003,1.791759469228055,0,0,1,0,1,0,0,0,0,5.298317366548036,0,0,1,0,0,0,0,0,0,0,1,0
5502,0,0.0,0,1.0,0,1,-87.65075,0,41.8342,0,0,0,0,0.7884573603642703,0,0,0.0,1.3862943611198906,69,1,0,1,0,1.55814461804655,2.0794415416798357,0,0,1,1,0,0,0,0,1,3.4011973816621555,0,0,0,0,0,0,0,0,0,0,2,0
5503,0,0.6931471805599453,0,1.0,0,1,-87.60622,0,41.80693,0,0,0,0,2.0794415416798357,0,0,0.0,1.0986122886681098,358,1,0,1,0,1.5325568680981427,2.0794415416798357,0,0,1,1,0,0,0,0,1,7.025538314638521,0,0,0,0,0,0,0,0,0,0,2,0
5504,0,0.6931471805599453,0,1.0,0,1,-87.60399,0,41.80643,0,0,0,0,2.0794415416798357,0,0,0.0,1.0986122886681098,332,1,0,1,0,1.5851452198650557,2.0794415416798357,0,0,1,1,1,0,0,0,1,7.025538314638521,0,0,0,0,0,0,0,0,0,0,2,0
5505,0,0.6931471805599453,0,1.0,0,1,-87.60613000000001,0,41.80637,0,0,0,0,0.43178241642553783,0,0,0.0,1.0986122886681098,333,1,0,1,0,1.55814461804655,1.3862943611198906,0,0,1,1,0,0,0,0,1,7.025538314638521,0,0,0,0,0,0,0,0,0,0,2,0
5506,1,0.6931471805599453,1,1.0,1,1,-87.631721,0,41.896786,1,0,0,1,-4.605170185988091,0,0,3.4011973816621555,5.560681631015528,334,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5507,1,0.6931471805599453,1,1.0,1,1,-87.631721,0,41.896786,1,0,0,1,-4.605170185988091,0,0,3.4011973816621555,5.560681631015528,218,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5508,0,0.0,0,1.0,0,1,-87.65115,0,41.833220000000004,1,0,0,0,0.27763173659827955,0,0,0.0,1.3862943611198906,77,1,0,1,0,1.5260563034950492,1.6094379124341003,0,0,1,1,0,0,0,0,1,3.4011973816621555,0,0,1,0,0,0,0,0,0,0,2,0
5509,1,0.6931471805599453,0,2.0,1,1,-87.6267,0,41.88135,1,0,0,0,2.772588722239781,0,0,0.6931471805599453,3.9512437185814275,328,1,1,1,0,1.5260563034950492,3.6888794541139363,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,2,0
5510,1,0.6931471805599453,0,1.0,1,1,-87.625,0,41.880790000000005,1,0,0,0,2.833213344056216,0,0,0.6931471805599453,3.9512437185814275,317,1,1,1,0,1.536867219599265,2.833213344056216,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,2,0
5511,1,0.6931471805599453,0,1.0,1,1,-87.62685,0,41.88221,1,0,0,0,2.1938856760707046,0,0,0.6931471805599453,3.9512437185814275,326,1,1,1,0,1.4951487660319727,3.258096538021482,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,2,0
5512,1,1.3862943611198906,0,2.0,1,1,-87.62644,0,41.88257,1,0,0,0,1.8229350866965048,0,0,0.6931471805599453,3.9512437185814275,321,1,1,1,0,1.5260563034950492,2.995732273553991,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,2,0
5513,1,1.3862943611198906,0,2.0,1,1,-87.62467,0,41.882540000000006,1,0,0,0,1.951608170169951,0,0,0.6931471805599453,3.9512437185814275,322,1,1,1,0,1.5085119938441398,3.1354942159291497,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,2,0
5514,1,1.9459101490553132,0,2.0,0,1,-87.66585,0,42.01891,1,0,0,0,2.302585092994046,0,0,0.6931471805599453,0.0,353,1,0,0,0,1.5195132049061133,2.6390573296152584,0,0,1,1,1,0,0,0,0,4.787491742782046,0,0,1,0,0,0,0,0,0,0,1,0
5515,1,1.791759469228055,0,3.0,0,1,-87.72801,0,41.94428,1,0,0,0,2.0794415416798357,0,0,1.0986122886681098,0.0,295,1,0,1,0,1.6094379124341003,2.0794415416798357,0,0,1,1,1,0,0,0,0,7.025538314638521,0,2,1,0,0,0,0,0,0,0,2,0
5516,1,1.791759469228055,0,3.0,0,1,-87.65977,0,41.892520000000005,1,0,0,0,1.6714733033535532,0,0,0.6931471805599453,0.0,97,1,0,1,0,1.6094379124341003,2.6390573296152584,0,0,1,1,1,0,0,0,0,1.791759469228055,0,1,1,0,0,0,0,0,0,0,2,0
5517,1,1.791759469228055,0,2.0,1,3,-87.60024,0,41.76019,1,1,0,0,-4.605170185988091,0,0,2.6390573296152584,1.0986122886681098,340,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,0,0,0,0,0,0,0,0,2,0
5518,1,0.6931471805599453,1,2.0,0,1,-87.62867,0,41.705020000000005,1,0,0,0,-0.11653381625595151,0,0,0.0,0.0,343,1,0,1,0,1.541159071680806,1.0986122886681098,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5519,1,2.5649493574615367,1,5.0,1,1,-87.62801999999999,0,41.87169,1,1,0,0,-0.15082288973458366,0,0,0.6931471805599453,3.258096538021482,113,1,1,1,0,1.6094379124341003,1.0986122886681098,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5520,1,1.3862943611198906,0,2.0,0,1,-87.68669,0,41.91812,1,0,0,0,1.3137236682850553,0,0,0.6931471805599453,0.0,31,0,0,1,0,1.5953389880545987,2.70805020110221,0,0,1,1,0,0,1,0,0,3.8066624897703196,0,1,1,0,0,0,0,0,0,0,2,0
5521,1,2.0794415416798357,1,3.0,1,1,-87.62465,0,41.88442,1,0,0,0,1.8870696490323797,0,0,0.6931471805599453,2.70805020110221,269,1,1,1,0,1.5238800240724537,3.091042453358316,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5522,1,1.791759469228055,1,2.0,1,1,-87.62673000000001,0,41.8852,1,0,1,0,2.1736147116970854,0,0,0.6931471805599453,2.70805020110221,280,1,1,1,0,1.5973653311998313,2.833213344056216,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5523,1,2.0794415416798357,1,3.0,1,1,-87.6263,0,41.88666,1,0,0,0,2.641910398597665,0,0,0.6931471805599453,2.70805020110221,234,1,1,1,0,1.5238800240724537,3.091042453358316,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5524,1,1.791759469228055,0,2.0,1,1,-87.62765,0,41.85259,1,0,0,0,1.6467336971777973,0,0,0.6931471805599453,3.332204510175204,362,1,0,1,0,1.547562508716013,3.1354942159291497,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,2,1,0,0,0,0,0,0,0,2,0
5525,1,1.791759469228055,1,2.0,1,1,-87.62541999999999,0,41.8536,1,0,0,0,0.9516578757114463,0,0,0.6931471805599453,3.332204510175204,347,1,0,1,0,1.6094379124341003,1.6094379124341003,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,2,1,0,0,0,0,0,0,0,2,0
5526,1,1.791759469228055,1,2.0,1,1,-87.62328000000001,0,41.85525,1,0,0,0,0.9321640810304452,0,0,0.6931471805599453,3.332204510175204,353,1,0,1,0,1.4816045409242156,1.6094379124341003,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,2,1,0,0,0,0,0,0,0,2,0
5527,1,0.6931471805599453,0,1.0,0,1,-87.67785,0,41.90506,1,0,0,0,1.4951487660319727,0,0,0.6931471805599453,0.0,0,1,0,1,0,1.6094379124341003,2.70805020110221,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5528,1,2.0794415416798357,1,3.0,1,1,-87.62338000000001,0,41.85583,1,0,0,0,0.8197798314933114,0,0,0.6931471805599453,3.332204510175204,291,1,0,1,0,1.6094379124341003,2.302585092994046,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,2,1,0,0,0,0,0,0,0,2,0
5529,1,1.791759469228055,1,3.0,1,1,-87.62513,0,41.85549,1,0,0,0,1.7698546338400052,0,0,0.6931471805599453,3.332204510175204,332,1,0,1,0,1.541159071680806,2.1972245773362196,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,2,1,0,0,0,0,0,0,0,2,0
5530,1,1.791759469228055,1,2.0,1,1,-87.62533,0,41.85429,1,0,0,0,1.4350845252893227,0,0,0.6931471805599453,3.332204510175204,358,1,0,1,0,1.5810384379124025,1.9459101490553132,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,2,1,0,0,0,0,0,0,0,2,0
5531,1,1.791759469228055,0,2.0,1,1,-87.62455,0,41.85266,1,0,0,0,1.1662709371419244,0,0,0.6931471805599453,3.332204510175204,347,1,0,1,0,1.541159071680806,1.791759469228055,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,2,1,0,0,0,0,0,0,0,2,0
5532,1,1.3862943611198906,0,2.0,1,1,-87.65675,0,41.94492,1,1,0,0,1.7173950539391927,0,1,1.0986122886681098,2.0794415416798357,294,1,0,1,0,1.5871923034867805,2.8903717578961645,0,0,1,1,1,1,0,0,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,2,0
5533,0,0.0,0,1.0,0,1,-87.77559000000001,0,41.90967,1,0,0,0,0.6830968447064438,0,0,0.0,0.0,88,1,0,0,0,1.5851452198650557,2.0794415416798357,0,0,1,1,1,0,0,0,1,3.4011973816621555,0,1,1,0,0,0,0,0,0,1,1,0
5534,0,1.791759469228055,1,2.0,0,0,-87.62371,0,41.874320000000004,0,1,0,0,1.6789639750827108,0,0,0.0,1.6094379124341003,354,1,1,0,0,1.4469189829363254,2.995732273553991,0,0,1,1,0,0,0,0,1,7.025538314638521,0,1,0,0,0,0,0,0,0,0,1,0
5535,0,0.6931471805599453,1,1.0,0,0,-87.62539,0,41.87599,0,0,0,0,-4.605170185988091,0,0,0.0,1.6094379124341003,355,1,1,0,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,1,7.025538314638521,0,0,0,0,0,0,0,0,0,0,1,0
5536,1,1.3862943611198906,0,2.0,0,1,-87.62700000000001,0,41.8679,0,0,0,0,1.6956156086751528,0,0,0.6931471805599453,0.6931471805599453,23,1,1,1,0,1.534714366238164,3.091042453358316,0,0,1,1,0,0,0,0,0,3.295836866004329,0,0,1,0,0,0,0,0,0,0,2,0
5537,1,1.0986122886681098,0,2.0,0,1,-87.73021999999999,0,41.91409,1,0,0,0,2.3978952727983707,0,1,0.6931471805599453,0.0,158,1,0,1,0,1.5539252025038417,2.3978952727983707,0,0,1,1,1,0,0,0,0,1.9459101490553132,0,2,1,0,0,0,0,0,0,0,2,0
5538,1,2.4849066497880004,0,4.0,0,1,-87.65696,0,41.9411,0,0,0,0,1.791759469228055,0,0,0.0,0.0,102,1,0,1,0,1.6094379124341003,1.9459101490553132,0,0,1,1,0,1,0,0,0,7.025538314638521,0,1,0,0,0,0,0,0,0,0,2,0
5539,1,2.772588722239781,0,2.0,0,0,-87.72592,0,41.86336,0,0,0,0,-4.605170185988091,0,1,0.0,0.0,89,0,0,0,0,-4.605170185988091,-4.605170185988091,0,0,1,0,0,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,0,0,0
5540,1,0.6931471805599453,0,1.0,1,1,-87.64291999999999,0,41.88218,1,0,0,0,1.1085626195212777,0,0,0.6931471805599453,0.0,79,1,0,0,0,1.4816045409242156,2.302585092994046,0,0,1,0,1,0,0,1,0,3.4011973816621555,0,1,1,0,0,0,0,0,0,0,0,0
5541,1,1.3862943611198906,0,2.0,1,1,-87.74676,0,41.95928,1,0,0,0,0.8109302162163288,0,0,0.6931471805599453,2.302585092994046,357,1,0,1,0,1.4655675420143985,1.791759469228055,0,0,1,1,1,0,0,0,0,7.025538314638521,0,2,1,0,0,0,0,0,0,0,2,0
5542,1,1.0986122886681098,1,1.0,1,1,-87.62671999999999,0,41.89277,1,0,1,1,-4.605170185988091,0,0,4.787491742782046,1.791759469228055,364,0,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,0,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,1,0
5543,1,0.6931471805599453,0,2.0,1,1,-87.64621,0,41.93692,1,0,0,0,1.6956156086751528,0,0,0.6931471805599453,3.1780538303479458,346,1,0,1,0,1.545432582458188,2.772588722239781,0,0,1,1,1,1,0,0,0,7.025538314638521,0,2,1,0,0,0,0,0,0,0,2,0
5544,1,0.6931471805599453,1,1.0,1,1,-87.631721,0,41.896786,1,1,0,1,-4.605170185988091,0,0,3.4011973816621555,5.560681631015528,315,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5545,1,0.6931471805599453,1,1.0,1,1,-87.631721,0,41.896786,1,1,0,1,-4.605170185988091,0,0,3.4011973816621555,5.560681631015528,337,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5546,1,2.0794415416798357,0,2.0,0,1,-87.68172,0,41.850609999999996,0,0,0,0,-4.605170185988091,0,0,0.0,0.0,217,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,5.8998973535824915,0,1,0,0,0,0,0,0,0,0,2,0
5547,1,1.6094379124341003,0,2.0,0,1,-87.68359,0,41.86825,0,0,0,0,0.5653138090500605,0,0,0.6931471805599453,2.833213344056216,349,0,0,0,0,1.4350845252893227,1.6094379124341003,0,0,1,0,0,0,0,1,0,5.8998973535824915,0,1,0,0,0,0,0,0,0,0,0,0
5548,1,1.3862943611198906,0,2.0,1,1,-87.64669,0,41.94246,1,0,0,0,1.3962446919730587,0,0,0.6931471805599453,3.1780538303479458,352,1,0,1,0,1.366091653802371,2.4849066497880004,0,0,1,1,1,1,0,0,0,7.025538314638521,0,2,1,0,0,0,0,0,0,0,2,0
5549,1,0.6931471805599453,0,1.0,1,1,-87.652,0,41.928340000000006,1,0,0,0,1.6272778305624314,0,0,0.6931471805599453,3.1354942159291497,357,1,0,1,0,1.4655675420143985,2.1972245773362196,1,0,1,1,1,0,0,0,0,7.025538314638521,0,2,1,0,0,0,0,0,0,0,2,0
5550,0,0.0,0,1.0,0,1,-87.57865,0,41.72829,1,1,0,0,0.0,0,1,0.6931471805599453,2.833213344056216,22,1,0,0,1,1.6094379124341003,1.0986122886681098,0,0,1,1,1,0,0,0,0,4.499809670330265,0,1,1,0,0,0,0,0,0,0,1,0
5551,1,1.9459101490553132,0,3.0,0,1,-87.73634,0,41.91823,1,1,0,0,1.1410330045520618,0,0,0.6931471805599453,1.0986122886681098,344,1,0,0,0,1.4279160358107101,2.4849066497880004,0,0,1,1,1,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,1,0
5552,1,1.791759469228055,0,3.0,0,1,-87.59815,0,41.78335,0,0,0,0,0.34358970439007686,0,0,1.3862943611198906,0.0,69,1,0,1,0,1.541159071680806,1.0986122886681098,0,0,1,1,0,0,0,0,0,7.025538314638521,0,0,0,0,0,0,0,0,0,0,2,0
5553,1,0.6931471805599453,1,1.0,1,1,-87.64255,0,41.94119,1,1,0,0,-4.605170185988091,0,0,3.4657359027997265,0.6931471805599453,70,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,0,1,1,1,0,0,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,1,0
5554,1,1.3862943611198906,0,2.0,1,1,-87.68319,0,41.87869,1,0,0,0,0.5128236264286637,0,0,0.0,0.0,4,1,0,1,0,1.6094379124341003,1.6094379124341003,0,0,1,0,1,0,0,1,0,4.0943445622221,0,1,1,0,0,0,0,0,0,0,1,0
5555,1,1.6094379124341003,0,1.0,0,1,-87.65955,0,41.94996,0,0,0,0,-4.605170185988091,0,0,1.0986122886681098,1.9459101490553132,21,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,1,0,0,0,7.025538314638521,0,0,0,0,0,0,0,0,0,0,2,0
5556,1,0.6931471805599453,0,1.0,1,1,-87.63006,0,41.87659,1,0,0,0,0.959350221334602,0,0,0.0,0.0,0,0,1,1,0,1.6094379124341003,2.302585092994046,0,0,1,1,1,0,0,0,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,2,0
5557,1,2.0794415416798357,0,4.0,0,1,-87.66919,0,41.8835,0,0,0,0,1.2029723039923526,0,1,1.0986122886681098,1.0986122886681098,97,1,0,1,0,1.6094379124341003,1.3862943611198906,0,0,1,1,0,0,0,1,0,5.8998973535824915,0,1,0,0,0,0,0,0,0,0,2,0
5558,1,2.0794415416798357,0,2.0,0,1,-87.72003000000001,0,41.955220000000004,0,0,0,0,0.8544153281560676,0,0,0.6931471805599453,0.6931471805599453,346,0,0,1,0,1.5851452198650557,2.0794415416798357,0,0,1,1,0,0,0,0,0,3.4339872044851463,0,0,1,0,0,0,0,0,0,0,2,0
5559,1,1.6094379124341003,0,2.0,0,1,-87.72823000000001,0,41.947309999999995,1,0,1,0,1.0402767116551463,0,0,0.6931471805599453,0.6931471805599453,344,0,0,1,0,1.589235205116581,2.302585092994046,0,0,1,1,1,0,0,0,0,3.4339872044851463,0,1,1,0,0,0,0,0,0,0,2,0
5560,1,0.6931471805599453,1,1.0,1,1,-87.64038000000001,0,41.93967,1,1,0,0,-4.605170185988091,0,0,3.4657359027997265,0.6931471805599453,69,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,0,1,1,1,0,0,0,5.8998973535824915,0,1,1,0,0,0,0,0,0,0,1,0
5561,0,0.0,0,1.0,1,1,-87.69116,0,41.903940000000006,1,0,0,0,-0.7133498878774648,0,0,3.4011973816621555,0.6931471805599453,314,1,0,1,0,1.6094379124341003,0.0,0,0,1,1,0,0,0,0,1,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5562,1,0.6931471805599453,1,1.0,1,1,-87.631721,0,41.896786,1,1,0,1,-4.605170185988091,0,0,3.4011973816621555,5.560681631015528,312,1,0,1,0,-4.605170185988091,-4.605170185988091,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
5563,1,0.6931471805599453,1,2.0,0,1,-87.631721,0,41.896786,1,0,0,1,-1.0788096613719298,0,0,3.4011973816621555,5.560681631015528,343,1,0,1,0,1.6094379124341003,0.0,0,0,1,1,0,0,0,0,0,7.025538314638521,0,1,1,0,0,0,0,0,0,0,2,0
